Config,Seq_Len,L1_Units,L2_Units,Dropout,Batch,LR,MAPE%,MAE,RMSE,Time(s)
Combined Optimization,14,128,64,0.15,8,0.0005,7.8,215.6,261.3,35.2
Seq Length: 14 days,14,64,32,0.2,16,0.001,8.9,245.3,298.7,11.2
"LSTM Units: L1=128, L2=64",30,128,64,0.2,16,0.001,9.2,258.4,312.6,28.7
Seq Length: 21 days,21,64,32,0.2,16,0.001,9.5,268.2,319.4,14.8
Batch Size: 8,30,64,32,0.2,8,0.001,9.9,272.1,324.5,22.3
Learning Rate: 0.01,30,64,32,0.2,16,0.01,10.4,281.3,337.2,17.8
Baseline (Current),30,64,32,0.2,16,0.001,10.8,287.5,342.1,18.3
Learning Rate: 0.0001,30,64,32,0.2,16,0.0001,11.2,289.6,345.8,19.5
Batch Size: 32,30,64,32,0.2,32,0.001,11.5,301.8,361.2,14.1
Dropout: 0.1,30,64,32,0.1,16,0.001,11.8,298.5,358.2,17.9
"LSTM Units: L1=32, L2=16",30,32,16,0.2,16,0.001,12.1,308.7,370.4,9.2
Dropout: 0.3,30,64,32,0.3,16,0.001,12.3,312.4,377.8,18.1
Seq Length: 7 days,7,64,32,0.2,16,0.001,14.2,356.8,421.3,8.5
