Config,Seq_Len,LR,Dropout,Batch,MAPE%,MAE,RMSE,Time(s)
Seq Length: 7 days,7,0.001,0.2,16,45.76676127147971,1.4542577992314878,1.8316617351177316,4.69737982749939
Learning Rate: 0.01,30,0.01,0.2,16,48.05102359220191,1.488310954881751,1.8509368581811678,6.906587839126587
Learning Rate: 0.0001,30,0.0001,0.2,16,48.71315051095908,1.4959962865580683,1.8498727872525722,13.326514720916748
Seq Length: 14 days,14,0.001,0.2,16,49.480771748034236,1.4643956504705298,1.7886693562250542,7.578943967819214
"LSTM Units: L1=128, L2=64",30,0.001,0.2,16,49.98823918779609,1.5076428662175718,1.8432749355346978,14.879862785339355
Dropout: 0.3,30,0.001,0.3,16,50.409330820856304,1.5056261726047682,1.8360279473730028,8.25344705581665
Batch Size: 32,30,0.001,0.2,32,51.108203400571725,1.5122413469397504,1.8360448074563736,12.02213716506958
Batch Size: 8,30,0.001,0.2,8,51.14554782815437,1.5115552031475565,1.8353622433355434,32.03831195831299
Baseline (Current),30,0.001,0.2,16,51.28573000653189,1.5121305092521335,1.8346515554101144,12.740549325942993
Combined Optimization,21,0.0005,0.15,16,51.37344477210849,1.487301645740386,1.8082134160537118,6.130536794662476
Seq Length: 21 days,21,0.001,0.2,16,53.28702181760799,1.5059197064368957,1.8163699018074357,8.065784454345703
"LSTM Units: L1=32, L2=16",30,0.001,0.2,16,54.34417472714964,1.5330799766208814,1.8431668548173858,10.692689895629883
Dropout: 0.1,30,0.001,0.1,16,71.05839475588276,1.7864909876947817,2.1661150249267718,7.0333685874938965
